Date,USD/GBP Close
01/05/2008,1.974
02/05/2008,1.9739
05/05/2008,1.9717
06/05/2008,1.9729
07/05/2008,1.9532
08/05/2008,1.9531
09/05/2008,1.9519
12/05/2008,1.9567
13/05/2008,1.9456
14/05/2008,1.9439
15/05/2008,1.9451
16/05/2008,1.9563
19/05/2008,1.9479
20/05/2008,1.9679
21/05/2008,1.9688
22/05/2008,1.9782
23/05/2008,1.9811
26/05/2008,1.9815
27/05/2008,1.9761
28/05/2008,1.9799
29/05/2008,1.9747
30/05/2008,1.9807
02/06/2008,1.9655
03/06/2008,1.9652
04/06/2008,1.9547
05/06/2008,1.959
06/06/2008,1.9708
09/06/2008,1.9748
10/06/2008,1.9538
11/06/2008,1.963
12/06/2008,1.9474
13/06/2008,1.9471
16/06/2008,1.9636
17/06/2008,1.9566
18/06/2008,1.9597
19/06/2008,1.9738
20/06/2008,1.976
23/06/2008,1.9651
24/06/2008,1.9695
25/06/2008,1.9695
26/06/2008,1.9873
27/06/2008,1.9927
30/06/2008,1.9927
01/07/2008,1.9941
02/07/2008,1.9936
03/07/2008,1.9822
04/07/2008,1.9828
07/07/2008,1.977
08/07/2008,1.9689
09/07/2008,1.9819
10/07/2008,1.9771
11/07/2008,1.987
14/07/2008,1.9941
15/07/2008,2.0018
16/07/2008,1.9984
17/07/2008,1.9988
18/07/2008,1.9978
21/07/2008,1.9984
22/07/2008,1.9908
23/07/2008,1.9976
24/07/2008,1.9843
25/07/2008,1.9901
28/07/2008,1.995
29/07/2008,1.9786
30/07/2008,1.9817
31/07/2008,1.9825
01/08/2008,1.9735
04/08/2008,1.9634
05/08/2008,1.9555
06/08/2008,1.947
07/08/2008,1.943
08/08/2008,1.9201
11/08/2008,1.9127
12/08/2008,1.8961
13/08/2008,1.8724
14/08/2008,1.8665
15/08/2008,1.8627
18/08/2008,1.8646
19/08/2008,1.867
20/08/2008,1.8617
21/08/2008,1.8762
22/08/2008,1.851
25/08/2008,1.8521
26/08/2008,1.8379
27/08/2008,1.8328
28/08/2008,1.8287
29/08/2008,1.8194
01/09/2008,1.8026
02/09/2008,1.8026
03/09/2008,1.7757
04/09/2008,1.7693
05/09/2008,1.7631
08/09/2008,1.7547
09/09/2008,1.758
10/09/2008,1.7562
11/09/2008,1.7514
12/09/2008,1.7931
15/09/2008,1.7931
16/09/2008,1.7859
17/09/2008,1.8235
18/09/2008,1.8124
19/09/2008,1.8359
22/09/2008,1.8603
23/09/2008,1.8599
24/09/2008,1.8517
25/09/2008,1.8373
26/09/2008,1.841
29/09/2008,1.8135
30/09/2008,1.7767
01/10/2008,1.7746
02/10/2008,1.7655
03/10/2008,1.7777
06/10/2008,1.7381
07/10/2008,1.7499
08/10/2008,1.7287
09/10/2008,1.718
10/10/2008,1.7055
13/10/2008,1.7302
14/10/2008,1.7453
15/10/2008,1.7275
16/10/2008,1.7302
17/10/2008,1.7333
20/10/2008,1.7123
21/10/2008,1.6755
22/10/2008,1.6247
23/10/2008,1.617
24/10/2008,1.587
27/10/2008,1.5638
28/10/2008,1.5902
29/10/2008,1.6397
30/10/2008,1.6447
31/10/2008,1.6145
03/11/2008,1.582
04/11/2008,1.593
05/11/2008,1.5954
06/11/2008,1.5762
07/11/2008,1.5762
10/11/2008,1.5618
11/11/2008,1.5418
12/11/2008,1.496
13/11/2008,1.4838
14/11/2008,1.495
17/11/2008,1.5022
18/11/2008,1.4922
19/11/2008,1.4976
20/11/2008,1.4744
21/11/2008,1.4869
24/11/2008,1.5128
25/11/2008,1.5493
26/11/2008,1.5188
27/11/2008,1.5394
28/11/2008,1.5415
01/12/2008,1.491
02/12/2008,1.4869
03/12/2008,1.4729
04/12/2008,1.4727
05/12/2008,1.4687
08/12/2008,1.4946
09/12/2008,1.4756
10/12/2008,1.4776
11/12/2008,1.499
12/12/2008,1.497
15/12/2008,1.5254
16/12/2008,1.5618
17/12/2008,1.5471
18/12/2008,1.502
19/12/2008,1.4856
22/12/2008,1.4825
23/12/2008,1.4761
24/12/2008,1.4663
25/12/2008,1.4648
26/12/2008,1.4648
29/12/2008,1.452
30/12/2008,1.4415
31/12/2008,1.4585
01/01/2009,1.4585
02/01/2009,1.4472
05/01/2009,1.4722
06/01/2009,1.499
07/01/2009,1.511
08/01/2009,1.5235
09/01/2009,1.5139
12/01/2009,1.4828
13/01/2009,1.449
14/01/2009,1.4583
15/01/2009,1.4658
16/01/2009,1.4702
19/01/2009,1.4501
20/01/2009,1.3902
21/01/2009,1.3975
22/01/2009,1.3886
23/01/2009,1.377
26/01/2009,1.3973
27/01/2009,1.4152
28/01/2009,1.421
29/01/2009,1.4332
30/01/2009,1.4455
02/02/2009,1.4263
03/02/2009,1.4486
04/02/2009,1.4464
05/02/2009,1.4637
06/02/2009,1.48
09/02/2009,1.4917
10/02/2009,1.4497
11/02/2009,1.4383
12/02/2009,1.4255
13/02/2009,1.4392
16/02/2009,1.4266
17/02/2009,1.4265
18/02/2009,1.4231
19/02/2009,1.4308
20/02/2009,1.4452
23/02/2009,1.4482
24/02/2009,1.449
25/02/2009,1.4204
26/02/2009,1.4313
27/02/2009,1.4313
02/03/2009,1.404
03/03/2009,1.4076
04/03/2009,1.417
05/03/2009,1.417
06/03/2009,1.4072
09/03/2009,1.3801
10/03/2009,1.3723
11/03/2009,1.3875
12/03/2009,1.3945
13/03/2009,1.3972
16/03/2009,1.4092
17/03/2009,1.4029
18/03/2009,1.4277
19/03/2009,1.4516
20/03/2009,1.4451
23/03/2009,1.4581
24/03/2009,1.466
25/03/2009,1.4526
26/03/2009,1.444
27/03/2009,1.4305
30/03/2009,1.4196
31/03/2009,1.4347
01/04/2009,1.4347
02/04/2009,1.4712
03/04/2009,1.4822
06/04/2009,1.4718
07/04/2009,1.4728
08/04/2009,1.4728
09/04/2009,1.4671
10/04/2009,1.464
13/04/2009,1.4854
14/04/2009,1.4944
15/04/2009,1.496
16/04/2009,1.4917
17/04/2009,1.4793
20/04/2009,1.4539
21/04/2009,1.4663
22/04/2009,1.4506
23/04/2009,1.4697
24/04/2009,1.4675
27/04/2009,1.4654
28/04/2009,1.4626
29/04/2009,1.477
30/04/2009,1.4785
01/05/2009,1.4916
04/05/2009,1.4965
05/05/2009,1.5067
06/05/2009,1.5133
07/05/2009,1.5133
08/05/2009,1.5216
11/05/2009,1.5132
12/05/2009,1.5273
13/05/2009,1.5139
14/05/2009,1.5237
15/05/2009,1.5163
18/05/2009,1.5342
19/05/2009,1.5483
20/05/2009,1.5754
21/05/2009,1.5839
22/05/2009,1.5916
25/05/2009,1.5908
26/05/2009,1.593
27/05/2009,1.6
28/05/2009,1.5939
29/05/2009,1.6132
01/06/2009,1.6436
02/06/2009,1.6577
03/06/2009,1.6276
04/06/2009,1.619
05/06/2009,1.5978
08/06/2009,1.605
09/06/2009,1.6342
10/06/2009,1.6314
11/06/2009,1.6588
12/06/2009,1.6452
15/06/2009,1.629
16/06/2009,1.6428
17/06/2009,1.6395
18/06/2009,1.6346
19/06/2009,1.6517
22/06/2009,1.6349
23/06/2009,1.6447
24/06/2009,1.6395
25/06/2009,1.6366
26/06/2009,1.653
29/06/2009,1.6575
30/06/2009,1.6467
01/07/2009,1.6478
02/07/2009,1.6399
03/07/2009,1.6328
06/07/2009,1.6254
07/07/2009,1.6124
08/07/2009,1.6026
09/07/2009,1.6342
10/07/2009,1.6189
13/07/2009,1.6232
14/07/2009,1.6276
15/07/2009,1.6422
16/07/2009,1.6442
17/07/2009,1.638
20/07/2009,1.6534
21/07/2009,1.6422
22/07/2009,1.6456
23/07/2009,1.6529
24/07/2009,1.644
27/07/2009,1.6498
28/07/2009,1.6432
29/07/2009,1.6385
30/07/2009,1.6493
31/07/2009,1.6698
03/08/2009,1.6922
04/08/2009,1.6919
05/08/2009,1.7016
06/08/2009,1.6775
07/08/2009,1.6668
10/08/2009,1.6461
11/08/2009,1.6481
12/08/2009,1.6513
13/08/2009,1.6563
14/08/2009,1.6508
17/08/2009,1.634
18/08/2009,1.6577
19/08/2009,1.6539
20/08/2009,1.6519
21/08/2009,1.6495
24/08/2009,1.6399
25/08/2009,1.6352
26/08/2009,1.6242
27/08/2009,1.6287
28/08/2009,1.6282
31/08/2009,1.6266
01/09/2009,1.6162
02/09/2009,1.6269
03/09/2009,1.6323
04/09/2009,1.6395
07/09/2009,1.6328
08/09/2009,1.6503
09/09/2009,1.653
10/09/2009,1.6654
11/09/2009,1.6679
14/09/2009,1.6575
15/09/2009,1.6501
16/09/2009,1.6505
17/09/2009,1.6443
18/09/2009,1.6268
21/09/2009,1.6208
22/09/2009,1.6365
23/09/2009,1.636
24/09/2009,1.6063
25/09/2009,1.5934
28/09/2009,1.5872
29/09/2009,1.5948
30/09/2009,1.5983
01/10/2009,1.5936
02/10/2009,1.5914
05/10/2009,1.5941
06/10/2009,1.591
07/10/2009,1.5948
08/10/2009,1.6072
09/10/2009,1.5938
12/10/2009,1.5787
13/10/2009,1.5892
14/10/2009,1.5971
15/10/2009,1.625
16/10/2009,1.6355
19/10/2009,1.6371
20/10/2009,1.6368
21/10/2009,1.6579
22/10/2009,1.6617
23/10/2009,1.6308
26/10/2009,1.63
27/10/2009,1.6372
28/10/2009,1.6374
29/10/2009,1.6529
30/10/2009,1.6415
02/11/2009,1.6394
03/11/2009,1.6413
04/11/2009,1.6561
05/11/2009,1.6586
06/11/2009,1.6615
09/11/2009,1.6745
10/11/2009,1.6728
11/11/2009,1.6555
12/11/2009,1.6581
13/11/2009,1.669
16/11/2009,1.6829
17/11/2009,1.6813
18/11/2009,1.6744
19/11/2009,1.6658
20/11/2009,1.6497
23/11/2009,1.6614
24/11/2009,1.6576
25/11/2009,1.6715
26/11/2009,1.6496
27/11/2009,1.648
30/11/2009,1.6448
01/12/2009,1.6619
02/12/2009,1.6634
03/12/2009,1.6562
04/12/2009,1.6442
07/12/2009,1.6442
08/12/2009,1.6288
09/12/2009,1.627
10/12/2009,1.627
11/12/2009,1.6236
14/12/2009,1.6304
15/12/2009,1.6266
16/12/2009,1.6329
17/12/2009,1.616
18/12/2009,1.614
21/12/2009,1.6049
22/12/2009,1.5967
23/12/2009,1.5958
24/12/2009,1.5951
25/12/2009,1.5961
28/12/2009,1.6004
29/12/2009,1.5904
30/12/2009,1.6071
31/12/2009,1.6166
01/01/2010,1.6166
04/01/2010,1.6099
05/01/2010,1.5993
06/01/2010,1.6023
07/01/2010,1.5936
08/01/2010,1.6029
11/01/2010,1.6108
12/01/2010,1.6162
13/01/2010,1.6283
14/01/2010,1.6323
15/01/2010,1.6258
18/01/2010,1.6326
19/01/2010,1.6372
20/01/2010,1.6287
21/01/2010,1.6208
22/01/2010,1.611
25/01/2010,1.6232
26/01/2010,1.614
27/01/2010,1.6158
28/01/2010,1.6128
29/01/2010,1.6
01/02/2010,1.5959
02/02/2010,1.5978
03/02/2010,1.5904
04/02/2010,1.575
05/02/2010,1.5623
08/02/2010,1.5604
09/02/2010,1.5697
10/02/2010,1.5583
11/02/2010,1.5694
12/02/2010,1.567
15/02/2010,1.5662
16/02/2010,1.5786
17/02/2010,1.5678
18/02/2010,1.5618
19/02/2010,1.5454
22/02/2010,1.548
23/02/2010,1.5407
24/02/2010,1.5395
25/02/2010,1.527
26/02/2010,1.5246
01/03/2010,1.4988
02/03/2010,1.4961
03/03/2010,1.5104
04/03/2010,1.5035
05/03/2010,1.5146
08/03/2010,1.506
09/03/2010,1.4992
10/03/2010,1.496
11/03/2010,1.5058
12/03/2010,1.5181
15/03/2010,1.505
16/03/2010,1.5257
17/03/2010,1.5323
18/03/2010,1.5246
19/03/2010,1.5014
22/03/2010,1.5093
23/03/2010,1.5044
24/03/2010,1.4889
25/03/2010,1.4815
26/03/2010,1.4899
29/03/2010,1.498
30/03/2010,1.5066
31/03/2010,1.5177
01/04/2010,1.5287
02/04/2010,1.5192
05/04/2010,1.5279
06/04/2010,1.527
07/04/2010,1.5245
08/04/2010,1.5265
09/04/2010,1.5367
12/04/2010,1.5362
13/04/2010,1.5369
14/04/2010,1.5465
15/04/2010,1.5493
16/04/2010,1.5389
19/04/2010,1.5336
20/04/2010,1.5369
21/04/2010,1.5407
22/04/2010,1.5382
23/04/2010,1.5369
26/04/2010,1.5455
27/04/2010,1.5241
28/04/2010,1.5183
29/04/2010,1.5339
30/04/2010,1.529
03/05/2010,1.5244
04/05/2010,1.5156
05/05/2010,1.5091
06/05/2010,1.4816
07/05/2010,1.4815
10/05/2010,1.4855
11/05/2010,1.4948
12/05/2010,1.4825
13/05/2010,1.4627
14/05/2010,1.4536
17/05/2010,1.4471
18/05/2010,1.4333
19/05/2010,1.4417
20/05/2010,1.4409
21/05/2010,1.4486
24/05/2010,1.4435
25/05/2010,1.4395
26/05/2010,1.4403
27/05/2010,1.4574
28/05/2010,1.4458
31/05/2010,1.4538
01/06/2010,1.4649
02/06/2010,1.465
03/06/2010,1.4614
04/06/2010,1.4466
07/06/2010,1.4467
08/06/2010,1.4426
09/06/2010,1.4526
10/06/2010,1.4704
11/06/2010,1.4532
14/06/2010,1.4746
15/06/2010,1.4807
16/06/2010,1.4782
17/06/2010,1.4819
18/06/2010,1.4826
21/06/2010,1.4739
22/06/2010,1.4811
23/06/2010,1.4953
24/06/2010,1.4924
25/06/2010,1.5039
28/06/2010,1.5111
29/06/2010,1.5062
30/06/2010,1.4938
01/07/2010,1.518
02/07/2010,1.5194
05/07/2010,1.5129
06/07/2010,1.5133
07/07/2010,1.5193
08/07/2010,1.5158
09/07/2010,1.5064
12/07/2010,1.5029
13/07/2010,1.5166
14/07/2010,1.5255
15/07/2010,1.544
16/07/2010,1.5299
19/07/2010,1.5227
20/07/2010,1.5283
21/07/2010,1.5166
22/07/2010,1.5269
23/07/2010,1.5419
26/07/2010,1.5481
27/07/2010,1.5587
28/07/2010,1.5576
29/07/2010,1.5618
30/07/2010,1.5702
02/08/2010,1.5888
03/08/2010,1.5942
04/08/2010,1.5893
05/08/2010,1.5882
06/08/2010,1.596
09/08/2010,1.5903
10/08/2010,1.5856
11/08/2010,1.5682
12/08/2010,1.5575
13/08/2010,1.5591
16/08/2010,1.5646
17/08/2010,1.5576
18/08/2010,1.56
19/08/2010,1.5597
20/08/2010,1.553
23/08/2010,1.5519
24/08/2010,1.543
25/08/2010,1.5446
26/08/2010,1.5539
27/08/2010,1.5517
30/08/2010,1.5459
31/08/2010,1.535
01/09/2010,1.5453
02/09/2010,1.5392
03/09/2010,1.5456
06/09/2010,1.5402
07/09/2010,1.5373
08/09/2010,1.5467
09/09/2010,1.5442
10/09/2010,1.5351
13/09/2010,1.5417
14/09/2010,1.5562
15/09/2010,1.5617
16/09/2010,1.5631
17/09/2010,1.5626
20/09/2010,1.555
21/09/2010,1.5615
22/09/2010,1.5668
23/09/2010,1.5679
24/09/2010,1.5822
27/09/2010,1.5852
28/09/2010,1.5798
29/09/2010,1.5781
30/09/2010,1.5707
01/10/2010,1.5834
04/10/2010,1.5829
05/10/2010,1.5887
06/10/2010,1.5885
07/10/2010,1.5869
08/10/2010,1.5951
11/10/2010,1.5871
12/10/2010,1.5793
13/10/2010,1.5895
14/10/2010,1.6009
15/10/2010,1.5984
18/10/2010,1.5934
19/10/2010,1.5699
20/10/2010,1.5833
21/10/2010,1.5704
22/10/2010,1.5678
25/10/2010,1.5741
26/10/2010,1.5841
27/10/2010,1.5763
28/10/2010,1.594
29/10/2010,1.6032
01/11/2010,1.6031
02/11/2010,1.6022
03/11/2010,1.6094
04/11/2010,1.6291
05/11/2010,1.6187
08/11/2010,1.6132
09/11/2010,1.5973
10/11/2010,1.6121
11/11/2010,1.6106
12/11/2010,1.6139
15/11/2010,1.6045
16/11/2010,1.5883
17/11/2010,1.5893
18/11/2010,1.6036
19/11/2010,1.5986
22/11/2010,1.5961
23/11/2010,1.5774
24/11/2010,1.5768
25/11/2010,1.5766
26/11/2010,1.5618
29/11/2010,1.5575
30/11/2010,1.5568
01/12/2010,1.5628
02/12/2010,1.5599
03/12/2010,1.5784
06/12/2010,1.5724
07/12/2010,1.5764
08/12/2010,1.5803
09/12/2010,1.5764
10/12/2010,1.5813
13/12/2010,1.5856
14/12/2010,1.5779
15/12/2010,1.5543
16/12/2010,1.5621
17/12/2010,1.5518
20/12/2010,1.5513
21/12/2010,1.546
22/12/2010,1.5381
23/12/2010,1.5426
24/12/2010,1.5441
27/12/2010,1.5415
28/12/2010,1.5381
29/12/2010,1.5504
30/12/2010,1.5413
31/12/2010,1.5602
03/01/2011,1.5477
04/01/2011,1.5586
05/01/2011,1.5507
06/01/2011,1.5469
07/01/2011,1.5556
10/01/2011,1.5574
11/01/2011,1.5615
12/01/2011,1.5767
13/01/2011,1.5829
14/01/2011,1.5862
17/01/2011,1.5891
18/01/2011,1.5956
19/01/2011,1.5986
20/01/2011,1.5902
21/01/2011,1.6007
24/01/2011,1.5994
25/01/2011,1.5816
26/01/2011,1.5895
27/01/2011,1.5927
28/01/2011,1.5865
31/01/2011,1.6016
01/02/2011,1.615
02/02/2011,1.6185
03/02/2011,1.6145
04/02/2011,1.6096
07/02/2011,1.6113
08/02/2011,1.6071
09/02/2011,1.6093
10/02/2011,1.6092
11/02/2011,1.6012
14/02/2011,1.6029
15/02/2011,1.6123
16/02/2011,1.6095
17/02/2011,1.6169
18/02/2011,1.6236
21/02/2011,1.6215
22/02/2011,1.6134
23/02/2011,1.6207
24/02/2011,1.6131
25/02/2011,1.6102
28/02/2011,1.626
01/03/2011,1.6258
02/03/2011,1.6329
03/03/2011,1.6271
04/03/2011,1.6268
07/03/2011,1.62
08/03/2011,1.6152
09/03/2011,1.6203
10/03/2011,1.6045
11/03/2011,1.6071
14/03/2011,1.6179
15/03/2011,1.6071
16/03/2011,1.602
17/03/2011,1.6132
18/03/2011,1.6223
21/03/2011,1.6309
22/03/2011,1.6383
23/03/2011,1.6252
24/03/2011,1.6106
25/03/2011,1.6021
28/03/2011,1.5997
29/03/2011,1.5996
30/03/2011,1.6078
31/03/2011,1.606
01/04/2011,1.6113
04/04/2011,1.6122
05/04/2011,1.6286
06/04/2011,1.6332
07/04/2011,1.632
08/04/2011,1.6351
11/04/2011,1.6349
12/04/2011,1.6252
13/04/2011,1.6268
14/04/2011,1.6345
15/04/2011,1.6293
18/04/2011,1.6261
19/04/2011,1.6312
20/04/2011,1.6402
21/04/2011,1.6521
22/04/2011,1.6519
25/04/2011,1.6497
26/04/2011,1.6476
27/04/2011,1.6628
28/04/2011,1.6646
29/04/2011,1.6712
02/05/2011,1.6651
03/05/2011,1.6472
04/05/2011,1.6499
05/05/2011,1.6383
06/05/2011,1.6389
09/05/2011,1.6391
10/05/2011,1.6357
11/05/2011,1.6341
12/05/2011,1.6279
13/05/2011,1.6184
16/05/2011,1.6207
17/05/2011,1.6248
18/05/2011,1.616
19/05/2011,1.6221
20/05/2011,1.6261
23/05/2011,1.6106
24/05/2011,1.6194
25/05/2011,1.6283
26/05/2011,1.639
27/05/2011,1.6479
30/05/2011,1.6466
31/05/2011,1.645
01/06/2011,1.6342
02/06/2011,1.6359
03/06/2011,1.6435
06/06/2011,1.6346
07/06/2011,1.6442
08/06/2011,1.6396
09/06/2011,1.637
10/06/2011,1.6231
13/06/2011,1.638
14/06/2011,1.6369
15/06/2011,1.6169
16/06/2011,1.6138
17/06/2011,1.6165
20/06/2011,1.6199
21/06/2011,1.6239
22/06/2011,1.6068
23/06/2011,1.5991
24/06/2011,1.5969
27/06/2011,1.598
28/06/2011,1.5985
29/06/2011,1.6059
30/06/2011,1.6058
01/07/2011,1.6072
04/07/2011,1.6088
05/07/2011,1.6057
06/07/2011,1.5989
07/07/2011,1.5963
08/07/2011,1.6039
11/07/2011,1.5902
12/07/2011,1.5912
13/07/2011,1.6104
14/07/2011,1.6134
15/07/2011,1.613
18/07/2011,1.6038
19/07/2011,1.6116
20/07/2011,1.6163
21/07/2011,1.6297
22/07/2011,1.6299
25/07/2011,1.6296
26/07/2011,1.6411
27/07/2011,1.6331
28/07/2011,1.6339
29/07/2011,1.6427
01/08/2011,1.6305
02/08/2011,1.631
03/08/2011,1.6423
04/08/2011,1.6262
05/08/2011,1.6358
08/08/2011,1.635
09/08/2011,1.6282
10/08/2011,1.613
11/08/2011,1.6232
12/08/2011,1.6276
15/08/2011,1.6383
16/08/2011,1.6471
17/08/2011,1.6549
18/08/2011,1.6503
19/08/2011,1.6478
22/08/2011,1.6472
23/08/2011,1.6505
24/08/2011,1.6381
25/08/2011,1.6286
26/08/2011,1.6349
29/08/2011,1.6404
30/08/2011,1.6316
31/08/2011,1.6246
01/09/2011,1.6174
02/09/2011,1.6222
05/09/2011,1.6096
06/09/2011,1.594
07/09/2011,1.5974
08/09/2011,1.5967
09/09/2011,1.5873
12/09/2011,1.5827
13/09/2011,1.5791
14/09/2011,1.5787
15/09/2011,1.5797
16/09/2011,1.5789
19/09/2011,1.5715
20/09/2011,1.5725
21/09/2011,1.5522
22/09/2011,1.5345
23/09/2011,1.5476
26/09/2011,1.555
27/09/2011,1.5631
28/09/2011,1.5581
29/09/2011,1.5602
30/09/2011,1.5591
03/10/2011,1.547
04/10/2011,1.5467
05/10/2011,1.5455
06/10/2011,1.5449
07/10/2011,1.5555
10/10/2011,1.5665
11/10/2011,1.5608
12/10/2011,1.5772
13/10/2011,1.5766
14/10/2011,1.5806
17/10/2011,1.5753
18/10/2011,1.574
19/10/2011,1.577
20/10/2011,1.5799
21/10/2011,1.5944
24/10/2011,1.5979
25/10/2011,1.6004
26/10/2011,1.5967
27/10/2011,1.6081
28/10/2011,1.6124
31/10/2011,1.6081
01/11/2011,1.5931
02/11/2011,1.5946
03/11/2011,1.6042
04/11/2011,1.603
07/11/2011,1.6048
08/11/2011,1.6103
09/11/2011,1.5922
10/11/2011,1.5921
11/11/2011,1.6065
14/11/2011,1.5911
15/11/2011,1.5827
16/11/2011,1.5748
17/11/2011,1.5747
18/11/2011,1.5786
21/11/2011,1.5656
22/11/2011,1.5632
23/11/2011,1.5534
24/11/2011,1.5487
25/11/2011,1.5448
28/11/2011,1.549
29/11/2011,1.5608
30/11/2011,1.5701
01/12/2011,1.5684
02/12/2011,1.5598
05/12/2011,1.5638
06/12/2011,1.5596
07/12/2011,1.5708
08/12/2011,1.563
09/12/2011,1.566
12/12/2011,1.5579
13/12/2011,1.5468
14/12/2011,1.5467
15/12/2011,1.551
16/12/2011,1.552
19/12/2011,1.5497
20/12/2011,1.5659
21/12/2011,1.5676
22/12/2011,1.5679
23/12/2011,1.5592
26/12/2011,1.5629
27/12/2011,1.5668
28/12/2011,1.545
29/12/2011,1.5416
30/12/2011,1.553
02/01/2012,1.5495
03/01/2012,1.5643
04/01/2012,1.5623
05/01/2012,1.5484
06/01/2012,1.5424
09/01/2012,1.5461
10/01/2012,1.5479
11/01/2012,1.5327
12/01/2012,1.5335
13/01/2012,1.532
16/01/2012,1.5332
17/01/2012,1.5322
18/01/2012,1.5428
19/01/2012,1.5485
20/01/2012,1.5554
23/01/2012,1.5573
24/01/2012,1.5612
25/01/2012,1.5666
26/01/2012,1.5688
27/01/2012,1.5732
30/01/2012,1.5686
31/01/2012,1.5759
01/02/2012,1.5826
02/02/2012,1.5807
03/02/2012,1.5809
06/02/2012,1.5825
07/02/2012,1.5894
08/02/2012,1.582
09/02/2012,1.5817
10/02/2012,1.5735
13/02/2012,1.5769
14/02/2012,1.5683
15/02/2012,1.5699
16/02/2012,1.581
17/02/2012,1.5837
20/02/2012,1.5845
21/02/2012,1.5783
22/02/2012,1.5672
23/02/2012,1.5732
24/02/2012,1.5893
27/02/2012,1.5821
28/02/2012,1.5896
29/02/2012,1.5917
01/03/2012,1.5945
02/03/2012,1.5838
05/03/2012,1.5864
06/03/2012,1.5716
07/03/2012,1.5736
08/03/2012,1.582
09/03/2012,1.5674
12/03/2012,1.5635
13/03/2012,1.5693
14/03/2012,1.5672
15/03/2012,1.5718
16/03/2012,1.5831
19/03/2012,1.589
20/03/2012,1.5855
21/03/2012,1.5864
22/03/2012,1.5816
23/03/2012,1.5872
26/03/2012,1.5964
27/03/2012,1.5958
28/03/2012,1.589
29/03/2012,1.5942
30/03/2012,1.5996
02/04/2012,1.6033
03/04/2012,1.5908
04/04/2012,1.5889
05/04/2012,1.5822
06/04/2012,1.5877
09/04/2012,1.5904
10/04/2012,1.5869
11/04/2012,1.5902
12/04/2012,1.5966
13/04/2012,1.5843
16/04/2012,1.5897
17/04/2012,1.5935
18/04/2012,1.6021
19/04/2012,1.6054
20/04/2012,1.6133
23/04/2012,1.613
24/04/2012,1.6135
25/04/2012,1.6165
26/04/2012,1.6196
27/04/2012,1.6263
30/04/2012,1.623
